# delta,gap,coarse,fine
5.280000000000000249e-01,-1.154631945610162802e-13,5.209572907659474478e-03,2.160712316289569931e-02
5.300000000000000266e-01,-4.796163466380676255e-14,1.260454799724459174e-01,2.186553224187247693e-02
5.320000000000000284e-01,1.008500880429229696e+00,3.649075716167111960e-02,2.416657094496563185e-02
5.340000000000000302e-01,-6.039613253960851580e-14,2.077052657890151310e-01,2.202711745024379594e-02
5.360000000000000320e-01,-5.151434834260726348e-14,7.980727590623912238e-02,2.806988606528447103e-02
5.380000000000000338e-01,-3.730349362740525976e-14,6.202337115345557539e-02,2.029328731754924398e-02
5.400000000000000355e-01,-3.907985046680551022e-14,5.979701150912275498e-02,2.077004532498544220e-02
5.420000000000000373e-01,-2.486899575160350651e-14,1.064915355087870663e-01,2.708845606847569767e-02
5.440000000000000391e-01,-2.309263891220325604e-14,2.382368066382003491e-01,2.597994399559123632e-02
5.460000000000000409e-01,2.131628207280300558e-14,1.871036859344123726e-01,2.162526917058121834e-02
5.480000000000000426e-01,-5.684341886080801487e-14,3.248228695954908513e-02,2.415416497084909089e-02
5.500000000000000444e-01,-3.730349362740525976e-14,2.098942218825317896e-01,2.312153940572005822e-02
5.520000000000000462e-01,-7.105427357601001859e-14,1.523193027700016078e-01,2.590352124771241882e-02
5.540000000000000480e-01,-4.085620730620576069e-14,5.856490204541634631e-02,2.002120569294985400e-02
5.560000000000000497e-01,-9.947598300641402602e-14,5.615632279819617045e-02,2.491180636739672924e-02
5.580000000000000515e-01,-1.421085471520200372e-14,1.620801888810174951e-01,2.114883423362484693e-02
5.600000000000000533e-01,1.065076858250026959e+00,8.759393705770505967e-02,2.221510119860975463e-02
5.620000000000000551e-01,-7.105427357601001859e-15,8.553481668226128876e-02,1.571803265159704352e-02
5.640000000000000568e-01,-1.598721155460225418e-14,3.913215865279623396e-03,2.272638178797622976e-02
5.660000000000000586e-01,-7.460698725481051952e-14,1.174966978773816714e-02,1.777042940999683934e-02
5.680000000000000604e-01,1.081305808076029606e+00,1.277340773496896953e-01,2.203312556154938748e-02
