#delta,gap,coarse,fine
9.560000000000000719e-01,1.813290424727910022e+00,6.629121854625656012e-18,2.567098296316939754e-01
9.599999999999999645e-01,1.808173541415140306e+00,1.400169662752708539e-17,2.566648287274186924e-01
9.639999999999999680e-01,1.803033040066583936e+00,1.016052321643558375e-17,2.566197616548568927e-01
9.679999999999999716e-01,1.797869044426064988e+00,5.204170427930421283e-18,2.565746300651413625e-01
9.719999999999999751e-01,1.792681679404989126e+00,9.726842347441381976e-18,2.565294356360421912e-01
9.759999999999999787e-01,1.787471071290166691e+00,3.763730398771108360e-18,2.564841800718526410e-01
9.799999999999999822e-01,1.782237347936383998e+00,1.951563910473907981e-18,2.564388651032472044e-01
9.839999999999999858e-01,1.776980638941608959e+00,2.338778972075874016e-18,2.563934924871155707e-01
9.879999999999999893e-01,1.771701075809428261e+00,7.682346822183003287e-18,2.563480640063780513e-01
9.919999999999999929e-01,1.766398792095543513e+00,8.890457814381136359e-18,2.563025814697709182e-01
9.959999999999999964e-01,1.761073923546138786e+00,1.517883041479706208e-18,2.562570467116150330e-01
1.000000000000000000e+00,1.755726608221397811e+00,9.897216974546248279e-18,2.562114615915472293e-01
1.004000000000000004e+00,1.750356986611556920e+00,7.899187256680104174e-18,2.561658279942417016e-01
1.008000000000000007e+00,1.744965201741827343e+00,4.956352788505162852e-19,2.561201478290849876e-01
1.012000000000000011e+00,1.739551399269618770e+00,2.168404344971008868e-18,2.560744230298420687e-01
1.016000000000000014e+00,1.734115727572945076e+00,3.206140710064277563e-18,2.560286555542706788e-01
1.020000000000000018e+00,1.728658337832325032e+00,1.378485619302998412e-18,2.559828473837338914e-01
1.024000000000000021e+00,1.723179384104213341e+00,7.388063375365508346e-18,2.559370005227485367e-01
1.028000000000000025e+00,1.717679023389116821e+00,3.655310181522557916e-18,2.558911169985303991e-01
1.032000000000000028e+00,1.712157415693702944e+00,5.064773005753713680e-18,2.558451988604932281e-01
