# delta,gap,coarse,fine
5.480000000000000426e-01,2.443310631717324100e+00,1.387778780781445676e-17,1.331940098087671109e-01
5.500000000000000444e-01,2.444952854627841177e+00,1.387778780781445676e-17,1.325833150957168027e-01
5.520000000000000462e-01,2.446592978910912208e+00,9.251858538542970657e-18,1.319725549072841286e-01
5.540000000000000480e-01,2.448230989449145412e+00,0.000000000000000000e+00,1.313617330579883724e-01
5.560000000000000497e-01,2.449866871158899784e+00,9.251858538542970657e-18,1.307508533593455813e-01
5.580000000000000515e-01,2.451500608991443286e+00,4.625929269271485328e-18,1.301399196197679797e-01
5.600000000000000533e-01,2.453132187933499964e+00,9.251858538542970657e-18,1.295289356444398743e-01
5.620000000000000551e-01,2.454761593007990683e+00,4.625929269271485328e-18,1.289179052352151800e-01
5.640000000000000568e-01,2.456388809274836049e+00,4.625929269271485328e-18,1.283068321905009301e-01
5.660000000000000586e-01,2.458013821831602996e+00,0.000000000000000000e+00,1.276957203051488632e-01
5.680000000000000604e-01,2.459636615814256189e+00,4.625929269271485328e-18,1.270845733703427072e-01
5.700000000000000622e-01,2.461257176397966262e+00,9.251858538542970657e-18,1.264733951734905160e-01
5.720000000000000639e-01,2.462875488797720891e+00,9.251858538542970657e-18,1.258621894981136191e-01
5.740000000000000657e-01,2.464491538269097504e+00,2.775557561562891351e-17,1.252509601237357384e-01
5.760000000000000675e-01,2.466105310109037774e+00,2.312964634635742895e-17,1.246397108257783354e-01
