# delta,gap,coarse,fine
5.580000000000000515e-01,0.000000000000000000e+00,2.408033350492438940e-01,4.358657096150764243e-02
5.600000000000000533e-01,1.776356839400250465e-15,1.931239739163569669e-01,6.244212318909025256e-02
5.620000000000000551e-01,7.993605777301127091e-15,1.412599169617378692e-01,6.754237519449737825e-02
5.640000000000000568e-01,0.000000000000000000e+00,2.373723016731855377e-03,5.185467731354013315e-02
5.660000000000000586e-01,8.881784197001252323e-16,3.636197233829425723e-01,4.689233640302815226e-02
5.680000000000000604e-01,8.881784197001252323e-16,2.653157290973819915e-01,3.985255314226782142e-02
5.700000000000000622e-01,0.000000000000000000e+00,4.228643819227763563e-03,4.233774273560500512e-02
5.720000000000000639e-01,5.329070518200751394e-15,1.081659553246580169e-01,7.647612430493665181e-02
5.740000000000000657e-01,8.881784197001252323e-16,4.942301765397664748e-01,4.601135488584778138e-02
5.760000000000000675e-01,3.552713678800500929e-15,4.583622093970288885e-02,5.486430823519240080e-02
