# delta,gap,coarse,fine
1.620000000000000051e-01,1.364325509608411480e+00,6.938893903907228378e-18,3.051592018993855571e-01
1.640000000000000069e-01,1.364325509608441678e+00,2.312964634635742664e-18,3.051592018993859456e-01
1.660000000000000087e-01,1.364325509608438125e+00,2.312964634635742664e-18,3.051592018993849464e-01
1.680000000000000104e-01,1.364325509608447007e+00,1.850371707708594131e-17,3.051592018993859456e-01
1.700000000000000122e-01,1.364325509608429243e+00,2.312964634635742664e-18,3.051592018993852795e-01
1.720000000000000140e-01,1.364325509608425691e+00,0.000000000000000000e+00,3.051592018993853905e-01
1.740000000000000158e-01,1.364325509608448783e+00,2.312964634635742664e-18,3.051592018993850575e-01
1.759999999999999898e-01,1.364325509608452336e+00,0.000000000000000000e+00,3.051592018993853905e-01
1.779999999999999916e-01,1.364325509608425691e+00,1.619075244245020058e-17,3.051592018993851130e-01
1.799999999999999933e-01,1.364325509608432796e+00,2.312964634635742664e-18,3.051592018993851130e-01
1.819999999999999951e-01,1.364325509608445230e+00,9.251858538542970657e-18,3.051592018993853905e-01
1.839999999999999969e-01,1.364325509608422138e+00,6.938893903907228378e-18,3.051592018993853905e-01
1.859999999999999987e-01,1.364325509608393716e+00,0.000000000000000000e+00,3.051592018993852795e-01
1.880000000000000004e-01,1.364325509608452336e+00,2.312964634635742664e-18,3.051592018993851685e-01
1.900000000000000022e-01,1.364325509608454112e+00,9.251858538542970657e-18,3.051592018993852240e-01
1.920000000000000040e-01,1.364325509608431020e+00,1.156482317317871448e-17,3.051592018993855016e-01
1.940000000000000058e-01,1.364325509608429243e+00,1.619075244245020058e-17,3.051592018993855016e-01
1.960000000000000075e-01,1.364325509608422138e+00,9.251858538542970657e-18,3.051592018993850020e-01
1.980000000000000093e-01,1.364325509608427467e+00,6.938893903907228378e-18,3.051592018993851130e-01
2.000000000000000111e-01,1.364325509608441678e+00,2.312964634635742664e-18,3.051592018993853350e-01
2.020000000000000129e-01,1.364325509608438125e+00,4.625929269271485328e-18,3.051592018993851685e-01
2.040000000000000147e-01,1.364325509608450560e+00,9.251858538542970657e-18,3.051592018993850020e-01
2.060000000000000164e-01,1.364325509608439901e+00,0.000000000000000000e+00,3.051592018993853905e-01
2.080000000000000182e-01,1.364325509608439901e+00,1.156482317317871448e-17,3.051592018993853905e-01
2.099999999999999922e-01,1.364325509608423914e+00,9.251858538542970657e-18,3.051592018993852795e-01
2.119999999999999940e-01,1.364325509608436349e+00,2.312964634635742664e-18,3.051592018993852795e-01
2.139999999999999958e-01,1.364325509608439901e+00,1.387778780781445676e-17,3.051592018993853905e-01
2.159999999999999976e-01,1.364325509608439901e+00,2.312964634635742664e-18,3.051592018993850020e-01
2.179999999999999993e-01,1.364325509608439901e+00,1.387778780781445676e-17,3.051592018993850575e-01
2.200000000000000011e-01,1.364325509608454112e+00,4.625929269271485328e-18,3.051592018993852240e-01
2.220000000000000029e-01,1.364325509608468323e+00,9.251858538542970657e-18,3.051592018993847799e-01
2.240000000000000047e-01,1.364325509608448783e+00,6.938893903907228378e-18,3.051592018993851130e-01
2.260000000000000064e-01,1.364325509608425691e+00,9.251858538542970657e-18,3.051592018993852240e-01
2.280000000000000082e-01,1.364325509608441678e+00,1.156482317317871448e-17,3.051592018993855571e-01
2.300000000000000100e-01,1.364325509608431020e+00,6.938893903907228378e-18,3.051592018993850575e-01
2.320000000000000118e-01,1.364325509608448783e+00,6.938893903907228378e-18,3.051592018993855571e-01
2.340000000000000135e-01,1.364325509608455889e+00,0.000000000000000000e+00,3.051592018993855571e-01
2.360000000000000153e-01,1.364325509608454112e+00,4.625929269271485328e-18,3.051592018993848909e-01
2.380000000000000171e-01,1.364325509608441678e+00,0.000000000000000000e+00,3.051592018993857236e-01
2.399999999999999911e-01,1.364325509608434572e+00,6.938893903907228378e-18,3.051592018993853905e-01
2.419999999999999929e-01,1.364325509608447007e+00,4.625929269271485328e-18,3.051592018993850020e-01
2.439999999999999947e-01,1.364325509608418585e+00,4.625929269271485328e-18,3.051592018993851130e-01
2.459999999999999964e-01,1.364325509608438125e+00,1.156482317317871448e-17,3.051592018993852795e-01
2.479999999999999982e-01,1.364325509608425691e+00,2.312964634635742664e-18,3.051592018993849464e-01
2.500000000000000000e-01,1.364325509608416809e+00,0.000000000000000000e+00,3.051592018993851685e-01
2.520000000000000018e-01,1.364325509608438125e+00,0.000000000000000000e+00,3.051592018993848354e-01
2.540000000000000036e-01,1.364325509608425691e+00,6.938893903907228378e-18,3.051592018993851130e-01
2.560000000000000053e-01,1.364325509608445230e+00,1.850371707708594131e-17,3.051592018993851130e-01
2.580000000000000071e-01,1.364325509608425691e+00,2.312964634635742664e-18,3.051592018993849464e-01
2.600000000000000089e-01,1.364325509608441678e+00,2.312964634635742664e-18,3.051592018993853905e-01
2.620000000000000107e-01,1.364325509608436349e+00,9.251858538542970657e-18,3.051592018993853905e-01
2.640000000000000124e-01,1.364325509608443454e+00,6.938893903907228378e-18,3.051592018993855016e-01
2.660000000000000142e-01,1.364325509608448783e+00,0.000000000000000000e+00,3.051592018993856126e-01
2.680000000000000160e-01,1.364325509608436349e+00,2.312964634635742664e-18,3.051592018993852240e-01
2.700000000000000178e-01,1.364325509608443454e+00,4.625929269271485328e-18,3.051592018993856126e-01
2.720000000000000195e-01,1.364325509608436349e+00,9.251858538542970657e-18,3.051592018993849464e-01
2.740000000000000213e-01,1.364325509608457665e+00,2.312964634635742664e-18,3.051592018993846689e-01
2.760000000000000231e-01,1.364325509608459441e+00,2.312964634635742664e-18,3.051592018993851130e-01
2.780000000000000249e-01,1.364325509608432796e+00,1.387778780781445676e-17,3.051592018993851130e-01
2.800000000000000266e-01,1.364325509608434572e+00,9.251858538542970657e-18,3.051592018993852240e-01
2.820000000000000284e-01,1.364325509608425691e+00,9.251858538542970657e-18,3.051592018993850020e-01
2.840000000000000302e-01,1.364325509608447007e+00,0.000000000000000000e+00,3.051592018993852240e-01
2.860000000000000320e-01,1.364325509608439901e+00,4.625929269271485328e-18,3.051592018993853905e-01
2.880000000000000338e-01,1.364325509608445230e+00,4.625929269271485328e-18,3.051592018993858901e-01
2.899999999999999800e-01,1.364325509608409703e+00,1.387778780781445676e-17,3.051592018993847799e-01
2.919999999999999818e-01,1.364325509608427467e+00,1.156482317317871448e-17,3.051592018993855016e-01
2.939999999999999836e-01,1.364325509608427467e+00,9.251858538542970657e-18,3.051592018993855016e-01
2.959999999999999853e-01,1.364325509608429243e+00,4.625929269271485328e-18,3.051592018993856126e-01
2.979999999999999871e-01,1.364325509608441678e+00,6.938893903907228378e-18,3.051592018993851130e-01
2.999999999999999889e-01,1.364325509608438125e+00,2.312964634635742664e-18,3.051592018993852240e-01
3.019999999999999907e-01,1.364325509608427467e+00,1.387778780781445676e-17,3.051592018993850020e-01
3.039999999999999925e-01,1.364325509608454112e+00,9.251858538542970657e-18,3.051592018993856681e-01
3.059999999999999942e-01,1.364325509608432796e+00,1.850371707708594131e-17,3.051592018993857791e-01
3.079999999999999960e-01,1.364325509608420361e+00,6.938893903907228378e-18,3.051592018993854460e-01
3.099999999999999978e-01,1.364325509608423914e+00,0.000000000000000000e+00,3.051592018993851130e-01
3.119999999999999996e-01,1.364325509608407927e+00,1.156482317317871448e-17,3.051592018993848354e-01
