# delta,gap,coarse,fine
4.879999999999999893e-01,1.776356839400250465e-15,2.358185033982082568e-02,9.941736855923001548e-02
4.899999999999999911e-01,3.552713678800500929e-15,3.750596324543940124e-02,7.362139007589456330e-02
4.919999999999999929e-01,3.552713678800500929e-15,7.748302829377201606e-02,3.384761950512796963e-02
4.939999999999999947e-01,4.440892098500626162e-15,1.237559922647141347e-01,5.640382551115546983e-02
4.959999999999999964e-01,1.243449787580175325e-14,7.847871123736119281e-02,5.967350727488400508e-02
4.979999999999999982e-01,6.217248937900876626e-15,7.287412004887963701e-02,6.828069672184139405e-02
5.000000000000000000e-01,3.552713678800500929e-15,8.820966601043399302e-02,4.484988261343660770e-02
5.020000000000000018e-01,6.217248937900876626e-15,2.306880852094891632e-01,7.276140034008786450e-02
5.040000000000000036e-01,8.881784197001252323e-16,2.250206746730938345e-01,6.016313214933441400e-02
5.060000000000000053e-01,5.329070518200751394e-15,1.465858955933228847e-01,7.818339865937029565e-02
5.080000000000000071e-01,1.776356839400250465e-15,3.957293703872168389e-01,5.693445182650145459e-02
5.100000000000000089e-01,1.776356839400250465e-15,2.008043044744193314e-03,7.104482094730961428e-02
5.120000000000000107e-01,0.000000000000000000e+00,5.959511937994141917e-01,3.353598537131706470e-02
5.140000000000000124e-01,4.440892098500626162e-15,9.533785022101477769e-02,7.655192763482286666e-02
5.160000000000000142e-01,3.552713678800500929e-15,4.155601408689437726e-01,3.536805272168960096e-02
5.180000000000000160e-01,2.664535259100375697e-15,2.948025203163791574e-01,7.836078919933260611e-02
5.200000000000000178e-01,7.105427357601001859e-15,2.586143458325523281e-01,4.672628439343962103e-02
5.220000000000000195e-01,5.329070518200751394e-15,9.954878874390778176e-02,2.900197092908550489e-02
5.240000000000000213e-01,2.664535259100375697e-15,4.048840000497526681e-01,4.292069669930281134e-02
5.260000000000000231e-01,7.105427357601001859e-15,3.585197162480102118e-01,3.830379019413168024e-02
5.280000000000000249e-01,2.664535259100375697e-15,3.449653488814687363e-01,4.805602692770693379e-02
5.300000000000000266e-01,1.776356839400250465e-15,5.948256620256123783e-01,2.919743204808106229e-02
5.320000000000000284e-01,2.664535259100375697e-15,3.291357716131574906e-01,6.931480552426669273e-02
5.340000000000000302e-01,8.881784197001252323e-16,5.653346360711720281e-02,6.573305997607714612e-02
5.360000000000000320e-01,8.881784197001252323e-16,1.236118855262984678e-01,8.465271335242513517e-02
5.380000000000000338e-01,4.440892098500626162e-15,5.203719035708692653e-02,7.217482735641386760e-02
5.400000000000000355e-01,8.881784197001252323e-16,2.517624378936308971e-01,7.546567206942908501e-02
5.420000000000000373e-01,1.776356839400250465e-15,3.238000357482758579e-02,6.117739780614236261e-02
5.440000000000000391e-01,8.881784197001252323e-16,5.374600720021013300e-01,3.095337509921839217e-02
5.460000000000000409e-01,7.993605777301127091e-15,4.530695279809357490e-01,3.018480559671071761e-02
5.480000000000000426e-01,8.881784197001252323e-16,1.207118335130139691e-01,4.683281776170836186e-02
5.500000000000000444e-01,8.881784197001252323e-16,2.931345585577951884e-01,5.765034133772213576e-02
5.520000000000000462e-01,5.329070518200751394e-15,1.916793453159332528e-01,4.120818392096288474e-02
5.540000000000000480e-01,7.993605777301127091e-15,5.306257702407010668e-02,3.413050936911447841e-02
5.560000000000000497e-01,3.552713678800500929e-15,3.688509534491822284e-01,3.959925168626090425e-02
5.580000000000000515e-01,8.881784197001252323e-16,4.987969106475231146e-02,7.390094267561110597e-02
5.600000000000000533e-01,4.440892098500626162e-15,1.499937484706194424e-01,7.015866332371169245e-02
5.620000000000000551e-01,1.154631945610162802e-14,3.834354691937186810e-01,4.872085220641770437e-02
5.640000000000000568e-01,3.552713678800500929e-15,4.438282250176488475e-01,4.174696138415363161e-02
5.660000000000000586e-01,4.440892098500626162e-15,3.691147013948292144e-01,3.871609681647832785e-02
5.680000000000000604e-01,0.000000000000000000e+00,5.331380849471520911e-01,3.901882986777868018e-02
5.700000000000000622e-01,1.776356839400250465e-15,4.965564308588919507e-01,2.693246851121006147e-02
5.720000000000000639e-01,8.881784197001252323e-16,6.919770180216483491e-02,4.399144238812990187e-02
5.740000000000000657e-01,4.440892098500626162e-15,3.014405359085673974e-01,5.148574142385319019e-02
5.760000000000000675e-01,5.329070518200751394e-15,2.042443319544590963e-01,3.323207157199740969e-02
